rank,article,views,date,project
162,香港,1762,2026-09-20,zh.wikipedia
163,梁振英,1755,2026-09-20,zh.wikipedia
164,文化大革命,1750,2026-09-20,zh.wikipedia
164,蔣經國,1750,2026-09-20,zh.wikipedia
166,中秋节,1745,2026-09-20,zh.wikipedia
167,賴清德,1740,2026-09-20,zh.wikipedia
168,2026年廣州大學城隨機傷人事件,1737,2026-09-20,zh.wikipedia
169,迈克尔·杰克逊,1719,2026-09-20,zh.wikipedia
170,格陵兰,1710,2026-09-20,zh.wikipedia
171,倉木華,1704,2026-09-20,zh.wikipedia
172,金特務：本色回歸,1698,2026-09-20,zh.wikipedia
173,忘不了_(電影),1687,2026-09-20,zh.wikipedia
174,2026年亚洲运动会篮球比赛,1681,2026-09-20,zh.wikipedia
175,田曦薇,1665,2026-09-20,zh.wikipedia
176,相反的你和我,1660,2026-09-20,zh.wikipedia
177,魔境夢遊：時光怪客,1657,2026-09-20,zh.wikipedia
178,銀嬌,1656,2026-09-20,zh.wikipedia
178,黃柏瑜,1656,2026-09-20,zh.wikipedia
180,許凱,1651,2026-09-20,zh.wikipedia
181,張惇涵,1644,2026-09-20,zh.wikipedia
182,九一一袭击事件,1640,2026-09-20,zh.wikipedia
182,鬼滅之刃,1640,2026-09-20,zh.wikipedia
182,鐵拳教育,1640,2026-09-20,zh.wikipedia
185,唐納·川普,1636,2026-09-20,zh.wikipedia
186,徐康俊,1632,2026-09-20,zh.wikipedia
187,傅孟柏,1631,2026-09-20,zh.wikipedia
188,臺灣,1625,2026-09-20,zh.wikipedia
189,杀人者的购物中心,1619,2026-09-20,zh.wikipedia
190,梅艷芳,1618,2026-09-20,zh.wikipedia
191,希望：末日血戰,1616,2026-09-20,zh.wikipedia
192,輕型飛機撞擊中國尊事件,1605,2026-09-20,zh.wikipedia
192,森川葵,1605,2026-09-20,zh.wikipedia
194,現在不是外遇的問題,1599,2026-09-20,zh.wikipedia
194,朴恩斌,1599,2026-09-20,zh.wikipedia
196,關於我轉生變成史萊姆這檔事,1596,2026-09-20,zh.wikipedia
197,绝命法官,1594,2026-09-20,zh.wikipedia
198,廖國棟,1579,2026-09-20,zh.wikipedia
199,惡靈古堡首部曲：拉昆市,1573,2026-09-20,zh.wikipedia
200,王鶴棣,1566,2026-09-20,zh.wikipedia
201,日本,1565,2026-09-20,zh.wikipedia
202,危險關係,1556,2026-09-20,zh.wikipedia
203,邓小平,1555,2026-09-20,zh.wikipedia
204,拉菲尼亚_(1996年),1553,2026-09-20,zh.wikipedia
205,Passion_Sisters,1548,2026-09-20,zh.wikipedia
205,归路,1548,2026-09-20,zh.wikipedia
207,李克强,1547,2026-09-20,zh.wikipedia
208,JFFT,1540,2026-09-20,zh.wikipedia
209,鼠惑,1530,2026-09-20,zh.wikipedia
210,黃之鋒,1529,2026-09-20,zh.wikipedia
211,火焰之纹章_万缕千丝,1526,2026-09-20,zh.wikipedia
211,2026年亚洲运动会男子足球比赛,1526,2026-09-20,zh.wikipedia
213,香港特別行政區行政長官,1520,2026-09-20,zh.wikipedia
214,陳水扁,1512,2026-09-20,zh.wikipedia
215,首页,1509,2026-09-20,zh.wikipedia
216,金高銀,1508,2026-09-20,zh.wikipedia
216,劉慕裳,1508,2026-09-20,zh.wikipedia
218,2026年亞洲運動會游泳比賽,1505,2026-09-20,zh.wikipedia
219,9月20日,1502,2026-09-20,zh.wikipedia
220,劉銘傳,1501,2026-09-20,zh.wikipedia
220,尼古喵喵,1501,2026-09-20,zh.wikipedia
222,藥師少女的獨語,1483,2026-09-20,zh.wikipedia
223,任正非,1475,2026-09-20,zh.wikipedia
223,2026年亚洲运动会足球比赛,1475,2026-09-20,zh.wikipedia
225,陳方安生,1463,2026-09-20,zh.wikipedia
226,铡美案,1462,2026-09-20,zh.wikipedia
227,2026年中尼边境泥石流灾害,1457,2026-09-20,zh.wikipedia
228,全道嬿,1456,2026-09-20,zh.wikipedia
229,2026年太平洋颱風季,1455,2026-09-20,zh.wikipedia
230,何曼希,1449,2026-09-20,zh.wikipedia
231,台克球,1444,2026-09-20,zh.wikipedia
232,翡翠台電視劇集列表_(2020年代),1437,2026-09-20,zh.wikipedia
233,名偵探光之美少女,1434,2026-09-20,zh.wikipedia
234,才女的侍從_在滿是高嶺之花的貴族學校暗中照顧（毫無生活自理能力的）學院第一大小姐,1432,2026-09-20,zh.wikipedia
235,蘇貞昌,1416,2026-09-20,zh.wikipedia
236,Hearts2Hearts,1413,2026-09-20,zh.wikipedia
237,Wikipedia:分類索引,1412,2026-09-20,zh.wikipedia
238,龍男·以撒克·凡亞思,1411,2026-09-20,zh.wikipedia
239,申素賢,1406,2026-09-20,zh.wikipedia
240,魔法少女小圓,1405,2026-09-20,zh.wikipedia
241,張國榮,1399,2026-09-20,zh.wikipedia
242,仲里依紗,1389,2026-09-20,zh.wikipedia
243,NCT_WISH,1388,2026-09-20,zh.wikipedia
244,宋江_(演員),1386,2026-09-20,zh.wikipedia
245,奧斯汀·亞布蘭斯,1380,2026-09-20,zh.wikipedia
246,李銘順,1364,2026-09-20,zh.wikipedia
247,郭春美,1362,2026-09-20,zh.wikipedia
248,提爾卡約虎貓,1358,2026-09-20,zh.wikipedia
249,江泽民,1355,2026-09-20,zh.wikipedia
250,張士綸,1354,2026-09-20,zh.wikipedia
251,BIGBANG,1353,2026-09-20,zh.wikipedia
252,李梦_(女演员),1348,2026-09-20,zh.wikipedia
253,禁忌秘事,1346,2026-09-20,zh.wikipedia
254,廖苡任,1331,2026-09-20,zh.wikipedia
255,李四川,1326,2026-09-20,zh.wikipedia
256,朱栢康,1325,2026-09-20,zh.wikipedia
257,INFINITE,1321,2026-09-20,zh.wikipedia
257,赵紫阳,1321,2026-09-20,zh.wikipedia
259,郭礼伯,1317,2026-09-20,zh.wikipedia
260,胡春华,1315,2026-09-20,zh.wikipedia
261,云之羽,1313,2026-09-20,zh.wikipedia
262,女神配對計劃,1307,2026-09-20,zh.wikipedia
263,殷瑋,1306,2026-09-20,zh.wikipedia
264,孟子義,1300,2026-09-20,zh.wikipedia
265,李铭顺,1291,2026-09-20,zh.wikipedia
266,田北俊,1288,2026-09-20,zh.wikipedia
266,林鄭月娥,1288,2026-09-20,zh.wikipedia
268,夜王_(電影),1284,2026-09-20,zh.wikipedia
269,玄彬,1273,2026-09-20,zh.wikipedia
270,2026年中華民國地方公職人員選舉,1271,2026-09-20,zh.wikipedia
271,孫中山,1266,2026-09-20,zh.wikipedia
272,不時輕聲地以俄語遮羞的鄰座艾莉同學,1265,2026-09-20,zh.wikipedia
273,蒼井優,1263,2026-09-20,zh.wikipedia
274,张学良,1260,2026-09-20,zh.wikipedia
275,朱振國,1257,2026-09-20,zh.wikipedia
276,鄭永金,1256,2026-09-20,zh.wikipedia
277,白鹿_(演員),1255,2026-09-20,zh.wikipedia
278,薄熙来,1254,2026-09-20,zh.wikipedia
278,蔡英文,1254,2026-09-20,zh.wikipedia
280,VIVANT,1253,2026-09-20,zh.wikipedia
280,香港三级片列表,1253,2026-09-20,zh.wikipedia
282,陳凱韻,1251,2026-09-20,zh.wikipedia
283,愛·回家之三代同糖,1249,2026-09-20,zh.wikipedia
284,防彈少年團,1248,2026-09-20,zh.wikipedia
285,Re:從零開始的異世界生活,1247,2026-09-20,zh.wikipedia
285,御廷谣,1247,2026-09-20,zh.wikipedia
287,驀然回首_(漫畫),1242,2026-09-20,zh.wikipedia
287,锦月如歌,1242,2026-09-20,zh.wikipedia
289,Ichiban_Girls,1241,2026-09-20,zh.wikipedia
290,IVE,1238,2026-09-20,zh.wikipedia
291,侯明昊,1231,2026-09-20,zh.wikipedia
292,崔碧珈,1229,2026-09-20,zh.wikipedia
293,陳其邁,1224,2026-09-20,zh.wikipedia
293,蒋奇明,1224,2026-09-20,zh.wikipedia
295,九門_(電視劇),1223,2026-09-20,zh.wikipedia
296,历届亚洲运动会奖牌榜,1219,2026-09-20,zh.wikipedia
297,LE_SSERAFIM,1218,2026-09-20,zh.wikipedia
298,维基百科,1213,2026-09-20,zh.wikipedia
299,假面女郎,1206,2026-09-20,zh.wikipedia
300,名古屋市,1205,2026-09-20,zh.wikipedia
301,網紅老爸,1204,2026-09-20,zh.wikipedia
302,Pornhub,1200,2026-09-20,zh.wikipedia
303,揚·傑式卡,1196,2026-09-20,zh.wikipedia
304,赵露思,1194,2026-09-20,zh.wikipedia
305,ONE_PIECE動畫集數列表,1191,2026-09-20,zh.wikipedia
306,不擅交際的未亡人雪女與詛咒戒指,1184,2026-09-20,zh.wikipedia
307,遭到流放的轉生重騎士憑藉遊戲知識大開無雙,1181,2026-09-20,zh.wikipedia
308,德川家康,1180,2026-09-20,zh.wikipedia
309,德望學校,1178,2026-09-20,zh.wikipedia
310,霍英東,1177,2026-09-20,zh.wikipedia
311,美国,1176,2026-09-20,zh.wikipedia
312,飛虎3壯志英雄,1171,2026-09-20,zh.wikipedia
313,章亞若,1170,2026-09-20,zh.wikipedia
314,田小娟,1166,2026-09-20,zh.wikipedia
314,黃仁勳,1166,2026-09-20,zh.wikipedia
316,慎海雄,1163,2026-09-20,zh.wikipedia
317,安妮·海瑟薇,1162,2026-09-20,zh.wikipedia
317,孟山都,1162,2026-09-20,zh.wikipedia
319,2030年亞洲運動會,1160,2026-09-20,zh.wikipedia
320,Portal:新聞動態,1152,2026-09-20,zh.wikipedia
321,朴智賢,1151,2026-09-20,zh.wikipedia
322,鄭合惠子,1149,2026-09-20,zh.wikipedia
322,金城武,1149,2026-09-20,zh.wikipedia
324,TUIDE,1147,2026-09-20,zh.wikipedia
325,札克·克瑞格,1142,2026-09-20,zh.wikipedia
326,2026年亚洲运动会乒乓球男子团体比赛,1140,2026-09-20,zh.wikipedia
326,武则天,1140,2026-09-20,zh.wikipedia
326,白紙運動,1140,2026-09-20,zh.wikipedia
329,陈世美_(虚构人物),1138,2026-09-20,zh.wikipedia
330,A-Lin,1136,2026-09-20,zh.wikipedia
331,刘宇宁,1134,2026-09-20,zh.wikipedia
332,BLEACH,1133,2026-09-20,zh.wikipedia
333,I-dle,1131,2026-09-20,zh.wikipedia
333,尼羅河謀殺案_(2022年電影),1131,2026-09-20,zh.wikipedia
333,安心亞,1131,2026-09-20,zh.wikipedia
336,2026年亚洲运动会乒乓球女子团体比赛,1129,2026-09-20,zh.wikipedia
337,河西健吾,1128,2026-09-20,zh.wikipedia
337,Aespa,1128,2026-09-20,zh.wikipedia
337,丁禹兮,1128,2026-09-20,zh.wikipedia
340,新加坡,1120,2026-09-20,zh.wikipedia
341,丞磊,1116,2026-09-20,zh.wikipedia
342,鬍鬚張,1115,2026-09-20,zh.wikipedia
342,申社長計劃,1115,2026-09-20,zh.wikipedia
344,林依晨,1109,2026-09-20,zh.wikipedia
344,白敬亭,1109,2026-09-20,zh.wikipedia
346,柯玲玲,1107,2026-09-20,zh.wikipedia
346,皆大歡喜_(古裝電視劇),1107,2026-09-20,zh.wikipedia
348,九一一事件陰謀論,1104,2026-09-20,zh.wikipedia
349,何欣純,1103,2026-09-20,zh.wikipedia
350,陳曉華,1102,2026-09-20,zh.wikipedia
350,何立峰,1102,2026-09-20,zh.wikipedia
352,冬至_(网络剧),1101,2026-09-20,zh.wikipedia
353,P站,1100,2026-09-20,zh.wikipedia
354,2022年中華民國直轄市長及縣市長選舉,1098,2026-09-20,zh.wikipedia
355,安恩真_(1991年),1096,2026-09-20,zh.wikipedia
355,崔傘,1096,2026-09-20,zh.wikipedia
357,空枪,1093,2026-09-20,zh.wikipedia
358,李强_(1959年),1084,2026-09-20,zh.wikipedia
359,我們與惡的距離_II,1083,2026-09-20,zh.wikipedia
360,民主進步黨,1082,2026-09-20,zh.wikipedia
361,檀健次,1080,2026-09-20,zh.wikipedia
362,习仲勋,1077,2026-09-20,zh.wikipedia
363,後來的我們,1073,2026-09-20,zh.wikipedia
364,許茹芸,1071,2026-09-20,zh.wikipedia
365,雀骨,1069,2026-09-20,zh.wikipedia
365,劉德華,1069,2026-09-20,zh.wikipedia
367,朱元璋,1067,2026-09-20,zh.wikipedia
368,瀨戶環奈,1063,2026-09-20,zh.wikipedia
369,李登輝,1062,2026-09-20,zh.wikipedia
370,驀然回首_(2026年電影),1059,2026-09-20,zh.wikipedia
371,溏心風暴之家好月圓,1058,2026-09-20,zh.wikipedia
372,骄阳似我_(电视剧),1057,2026-09-20,zh.wikipedia
373,彭丽媛,1056,2026-09-20,zh.wikipedia
373,英国,1056,2026-09-20,zh.wikipedia
375,尤清,1055,2026-09-20,zh.wikipedia
376,告五人,1052,2026-09-20,zh.wikipedia
377,非常律師禹英禑,1049,2026-09-20,zh.wikipedia
378,周杰倫,1047,2026-09-20,zh.wikipedia
379,宋威龙,1046,2026-09-20,zh.wikipedia
380,花兒與少年,1045,2026-09-20,zh.wikipedia
381,這一秒過火,1044,2026-09-20,zh.wikipedia
382,刘雯_(模特),1043,2026-09-20,zh.wikipedia
382,Doctor-X～外科醫·大門未知子～,1043,2026-09-20,zh.wikipedia
384,Fubon_Angels,1041,2026-09-20,zh.wikipedia
385,晚安莉莉,1038,2026-09-20,zh.wikipedia
385,吳旭東,1038,2026-09-20,zh.wikipedia
387,張瀚元,1037,2026-09-20,zh.wikipedia
388,我的英雄学院角色列表,1032,2026-09-20,zh.wikipedia
389,賀營,1030,2026-09-20,zh.wikipedia
390,乾隆帝,1025,2026-09-20,zh.wikipedia
391,师兄太稳健,1023,2026-09-20,zh.wikipedia
391,地獄模式_～喜歡挑戰特殊成就的玩家在廢設定的異世界成為無雙～,1023,2026-09-20,zh.wikipedia
393,刘浩存,1020,2026-09-20,zh.wikipedia
394,张又侠,1017,2026-09-20,zh.wikipedia
395,林彪,1011,2026-09-20,zh.wikipedia
396,丁海寅,1009,2026-09-20,zh.wikipedia
396,醜聞_(韓國網路劇),1009,2026-09-20,zh.wikipedia
398,超超超超超喜歡你的100個女朋友,1002,2026-09-20,zh.wikipedia
399,角頭2：王者再起,1000,2026-09-20,zh.wikipedia
400,女陰,999,2026-09-20,zh.wikipedia
400,TripleS,999,2026-09-20,zh.wikipedia
402,李治廷,997,2026-09-20,zh.wikipedia
402,凶器_(電影),997,2026-09-20,zh.wikipedia
404,功夫女足,996,2026-09-20,zh.wikipedia
405,黃道十二宮,995,2026-09-20,zh.wikipedia
406,法律博士,993,2026-09-20,zh.wikipedia
407,霜花店_(电影),990,2026-09-20,zh.wikipedia
407,王沪宁,990,2026-09-20,zh.wikipedia
409,羅美玲_(歌手),989,2026-09-20,zh.wikipedia
409,沈腾,989,2026-09-20,zh.wikipedia
411,TWS_(團體),987,2026-09-20,zh.wikipedia
412,洪申翰,986,2026-09-20,zh.wikipedia
413,孔曉振,985,2026-09-20,zh.wikipedia
414,ONE_PIECE,982,2026-09-20,zh.wikipedia
414,神隱任務_(電視劇),982,2026-09-20,zh.wikipedia
414,覃美金,982,2026-09-20,zh.wikipedia
414,穹廬下的魔女,982,2026-09-20,zh.wikipedia
418,唐治平,979,2026-09-20,zh.wikipedia
418,孟晚舟,979,2026-09-20,zh.wikipedia
420,台糖售地案,977,2026-09-20,zh.wikipedia
421,焦凡凡,976,2026-09-20,zh.wikipedia
422,周星馳,975,2026-09-20,zh.wikipedia
422,陳家樂_(藝人),975,2026-09-20,zh.wikipedia
424,葬送的芙莉蓮,974,2026-09-20,zh.wikipedia
425,日落下的彩虹,973,2026-09-20,zh.wikipedia
425,卞祖善,973,2026-09-20,zh.wikipedia
427,2022年亞洲運動會,972,2026-09-20,zh.wikipedia
427,中華民國媒體列表,972,2026-09-20,zh.wikipedia
429,安娜的檔案,971,2026-09-20,zh.wikipedia
430,六樓后座,969,2026-09-20,zh.wikipedia
430,金智勳,969,2026-09-20,zh.wikipedia
432,入間同學入魔了！,967,2026-09-20,zh.wikipedia
433,Candy_Doll,962,2026-09-20,zh.wikipedia
433,幻藍小熊,962,2026-09-20,zh.wikipedia
435,張蚊,960,2026-09-20,zh.wikipedia
435,何詩蓓,960,2026-09-20,zh.wikipedia
437,心动的信号_(第九季),957,2026-09-20,zh.wikipedia
437,ChatGPT,957,2026-09-20,zh.wikipedia
439,Portal:名偵探柯南/劇場版,956,2026-09-20,zh.wikipedia
439,復仇者聯盟：末日崛起,956,2026-09-20,zh.wikipedia
441,咒術迴戰,950,2026-09-20,zh.wikipedia
442,江青,949,2026-09-20,zh.wikipedia
443,鄭恩彩,948,2026-09-20,zh.wikipedia
443,也门,948,2026-09-20,zh.wikipedia
445,清朝,947,2026-09-20,zh.wikipedia
446,中國國民黨,946,2026-09-20,zh.wikipedia
446,奥德赛,946,2026-09-20,zh.wikipedia
448,孫麥傑,945,2026-09-20,zh.wikipedia
448,TWICE,945,2026-09-20,zh.wikipedia
448,如果我不曾見過太陽,945,2026-09-20,zh.wikipedia
451,明成祖,941,2026-09-20,zh.wikipedia
452,墨雨云间,940,2026-09-20,zh.wikipedia
452,仲夏夜之淫梦,940,2026-09-20,zh.wikipedia
454,BLEACH_千年血戰篇,936,2026-09-20,zh.wikipedia
455,吳若希,935,2026-09-20,zh.wikipedia
456,杜小刚,933,2026-09-20,zh.wikipedia
457,聰明鎮,932,2026-09-20,zh.wikipedia
458,Gattouz0,929,2026-09-20,zh.wikipedia
458,威爾斯王妃戴安娜,929,2026-09-20,zh.wikipedia
460,陳一郎,928,2026-09-20,zh.wikipedia
460,NMIXX,928,2026-09-20,zh.wikipedia
460,Stray_Kids,928,2026-09-20,zh.wikipedia
463,陳幸妤,925,2026-09-20,zh.wikipedia
463,章孝慈,925,2026-09-20,zh.wikipedia
465,何与,923,2026-09-20,zh.wikipedia
466,俄乌战争,922,2026-09-20,zh.wikipedia
467,董浩雲,921,2026-09-20,zh.wikipedia
468,江美儀,920,2026-09-20,zh.wikipedia
469,俄罗斯,919,2026-09-20,zh.wikipedia
469,何雁詩,919,2026-09-20,zh.wikipedia
471,五十音,918,2026-09-20,zh.wikipedia
472,李浚赫,915,2026-09-20,zh.wikipedia
472,丰臣秀吉,915,2026-09-20,zh.wikipedia
472,Category:日本AV女優,915,2026-09-20,zh.wikipedia
475,2026年臺北市市長選舉,914,2026-09-20,zh.wikipedia
475,苏提达,914,2026-09-20,zh.wikipedia
477,俞承豪,912,2026-09-20,zh.wikipedia
477,丁薛祥,912,2026-09-20,zh.wikipedia
