rank,article,views,date,project
28,"Абрамова,_Людмила_Владимировна",6465,2026-09-25,ru.wikipedia
29,"Высоцкий,_Аркадий_Владимирович",6435,2026-09-25,ru.wikipedia
30,"Смит,_Уилл",6378,2026-09-25,ru.wikipedia
31,"Памфилова,_Элла_Александровна",6367,2026-09-25,ru.wikipedia
32,Государственная_дума_Российской_Федерации_IX_созыва,6221,2026-09-25,ru.wikipedia
33,Файл:Home_page_of_the_site_iMGSRC.RU.png,6158,2026-09-25,ru.wikipedia
34,Сёстры_Зайцевы,6133,2026-09-25,ru.wikipedia
35,Lada_Azimut,5960,2026-09-25,ru.wikipedia
36,"Ревва,_Александр_Владимирович",5694,2026-09-25,ru.wikipedia
37,"Шостакович,_Дмитрий_Дмитриевич",5422,2026-09-25,ru.wikipedia
38,Список_фильмов_киновселенной_Marvel,5399,2026-09-25,ru.wikipedia
39,Выборы_в_Государственную_думу_(2026):_результаты_по_одномандатным_округам,5355,2026-09-25,ru.wikipedia
40,"Качинский,_Теодор",5310,2026-09-25,ru.wikipedia
41,Одиль_Версуа,5176,2026-09-25,ru.wikipedia
42,"Буйнов,_Александр_Николаевич",5140,2026-09-25,ru.wikipedia
43,Телифоны,5064,2026-09-25,ru.wikipedia
44,"Энвальд,_Евгений_Васильевич",4966,2026-09-25,ru.wikipedia
45,RuTracker.org,4916,2026-09-25,ru.wikipedia
46,Каспийское_море,4862,2026-09-25,ru.wikipedia
47,Алсу,4762,2026-09-25,ru.wikipedia
48,Нерюнгри,4735,2026-09-25,ru.wikipedia
49,"Тихонова,_Катерина_Владимировна",4678,2026-09-25,ru.wikipedia
50,Джентльмены_(сериал),4556,2026-09-25,ru.wikipedia
51,Лига_наций_УЕФА,4361,2026-09-25,ru.wikipedia
52,Американская_история_ужасов,4246,2026-09-25,ru.wikipedia
53,Вторжение_России_на_Украину_(с_2022),4239,2026-09-25,ru.wikipedia
54,"Ярмольник,_Оксана_Павловна",4221,2026-09-25,ru.wikipedia
55,"Борщёва,_Елена_Сергеевна",4139,2026-09-25,ru.wikipedia
56,Алёшки,4086,2026-09-25,ru.wikipedia
57,Невский_(телесериал),4024,2026-09-25,ru.wikipedia
58,Гангстерленд,4017,2026-09-25,ru.wikipedia
59,"Авербух,_Илья_Изяславич",4002,2026-09-25,ru.wikipedia
60,Выборы_в_Государственную_думу_(2021),3998,2026-09-25,ru.wikipedia
61,"Мизулина,_Екатерина_Михайловна",3942,2026-09-25,ru.wikipedia
62,1xBet,3880,2026-09-25,ru.wikipedia
63,"Джексон,_Майкл",3879,2026-09-25,ru.wikipedia
64,Гибель_военнослужащих_в_Каспийском_море,3777,2026-09-25,ru.wikipedia
65,Девятая_планета_(фильм),3768,2026-09-25,ru.wikipedia
66,"Самойлова,_Юлия_Олеговна",3648,2026-09-25,ru.wikipedia
67,Оральный_секс,3598,2026-09-25,ru.wikipedia
68,Коды_субъектов_Российской_Федерации,3576,2026-09-25,ru.wikipedia
69,"Харламов,_Валерий_Борисович",3567,2026-09-25,ru.wikipedia
70,Тимати,3565,2026-09-25,ru.wikipedia
71,"Зеленский,_Владимир_Александрович",3525,2026-09-25,ru.wikipedia
72,"Косанов,_Даурен_Жуматаевич",3505,2026-09-25,ru.wikipedia
73,"Камерон,_Дав",3501,2026-09-25,ru.wikipedia
74,Москва,3453,2026-09-25,ru.wikipedia
74,"Кристовский,_Владимир_Евгеньевич",3453,2026-09-25,ru.wikipedia
76,Гибель_военнослужащих_на_Каспии,3426,2026-09-25,ru.wikipedia
77,"Бурковский,_Андрей_Владимирович",3400,2026-09-25,ru.wikipedia
78,Си_Цзиньпин,3380,2026-09-25,ru.wikipedia
79,"Лавров,_Сергей_Викторович",3360,2026-09-25,ru.wikipedia
80,"Пушкин,_Александр_Сергеевич",3317,2026-09-25,ru.wikipedia
81,Государственная_дума,3310,2026-09-25,ru.wikipedia
82,"Рубина,_Дина_Ильинична",3299,2026-09-25,ru.wikipedia
83,Суккот,3291,2026-09-25,ru.wikipedia
84,Вагнер_Лав,3284,2026-09-25,ru.wikipedia
85,"Одиссея_(фильм,_2026)",3267,2026-09-25,ru.wikipedia
86,Украина,3259,2026-09-25,ru.wikipedia
87,Наполеон_I,3254,2026-09-25,ru.wikipedia
88,"Дюмин,_Алексей_Геннадьевич",3239,2026-09-25,ru.wikipedia
89,Беловежские_соглашения,3220,2026-09-25,ru.wikipedia
90,Человек-паук:_Новый_день,3204,2026-09-25,ru.wikipedia
90,"Такменёв,_Вадим_Анатольевич",3204,2026-09-25,ru.wikipedia
92,Праздник_середины_осени,3188,2026-09-25,ru.wikipedia
93,Государственная_дума_Российской_Федерации_VIII_созыва,3181,2026-09-25,ru.wikipedia
94,"Радзинский,_Эдвард_Станиславович",3170,2026-09-25,ru.wikipedia
95,"Уорнос,_Эйлин",3162,2026-09-25,ru.wikipedia
96,"Ярмольник,_Леонид_Исаакович",3159,2026-09-25,ru.wikipedia
97,Криштиану_Роналду,3148,2026-09-25,ru.wikipedia
98,Пожары_(фильм),3141,2026-09-25,ru.wikipedia
99,Холод_(сериал),3124,2026-09-25,ru.wikipedia
100,Ульяновск,3115,2026-09-25,ru.wikipedia
100,"Мальдера,_Андреа",3115,2026-09-25,ru.wikipedia
102,"Макконахи,_Мэттью",3041,2026-09-25,ru.wikipedia
103,Половой_акт,3028,2026-09-25,ru.wikipedia
104,YouTube,3013,2026-09-25,ru.wikipedia
105,Единая_Россия,2969,2026-09-25,ru.wikipedia
106,"Кончаловский,_Андрей_Сергеевич",2966,2026-09-25,ru.wikipedia
107,250_лучших_фильмов_по_версии_IMDb,2958,2026-09-25,ru.wikipedia
108,Сердце_зверя_(фильм),2950,2026-09-25,ru.wikipedia
109,"Мастроянни,_Марчелло",2949,2026-09-25,ru.wikipedia
110,Лига_наций_УЕФА_2026/2027,2929,2026-09-25,ru.wikipedia
111,Википедия,2906,2026-09-25,ru.wikipedia
112,Бонни_Блю,2882,2026-09-25,ru.wikipedia
113,"Сталин,_Иосиф_Виссарионович",2873,2026-09-25,ru.wikipedia
114,Вечный_странник_(фильм),2866,2026-09-25,ru.wikipedia
115,Мстители:_Доктор_Дум,2846,2026-09-25,ru.wikipedia
116,"Трамп,_Дональд",2832,2026-09-25,ru.wikipedia
117,ChatGPT,2822,2026-09-25,ru.wikipedia
118,BongaCams,2749,2026-09-25,ru.wikipedia
119,"Мясников,_Вячеслав_Владимирович",2727,2026-09-25,ru.wikipedia
120,Roblox,2721,2026-09-25,ru.wikipedia
121,"Мастроянни,_Кьяра",2700,2026-09-25,ru.wikipedia
122,Санкт-Петербург,2685,2026-09-25,ru.wikipedia
123,"Нетаньяху,_Биньямин",2681,2026-09-25,ru.wikipedia
123,Витимский_болид,2681,2026-09-25,ru.wikipedia
125,Битва_при_Стамфорд-Бридже,2649,2026-09-25,ru.wikipedia
126,Способы_самоубийства,2644,2026-09-25,ru.wikipedia
127,"Синяк,_Игорь_Витальевич",2626,2026-09-25,ru.wikipedia
128,Sweetie_Fox,2624,2026-09-25,ru.wikipedia
129,Трудно_быть_богом_(сериал),2622,2026-09-25,ru.wikipedia
130,Казахстан,2614,2026-09-25,ru.wikipedia
131,Первая_мировая_война,2603,2026-09-25,ru.wikipedia
132,Николай_II,2601,2026-09-25,ru.wikipedia
133,Порнография,2600,2026-09-25,ru.wikipedia
133,Яндекс,2600,2026-09-25,ru.wikipedia
135,Пётр_I,2595,2026-09-25,ru.wikipedia
136,Население_России,2574,2026-09-25,ru.wikipedia
137,"Бернтал,_Джон",2570,2026-09-25,ru.wikipedia
138,"Братья_(телесериал,_2026)",2567,2026-09-25,ru.wikipedia
139,"Зеленский,_Игорь_Анатольевич",2566,2026-09-25,ru.wikipedia
140,"Гитлер,_Адольф",2520,2026-09-25,ru.wikipedia
141,Прослушка,2495,2026-09-25,ru.wikipedia
142,"Ленин,_Владимир_Ильич",2478,2026-09-25,ru.wikipedia
143,Трудно_быть_богом,2441,2026-09-25,ru.wikipedia
144,Бои_за_Малую_Токмачку,2424,2026-09-25,ru.wikipedia
145,Потери_в_российско-украинской_войне,2423,2026-09-25,ru.wikipedia
146,"Высоцкая,_Изольда_Константиновна",2421,2026-09-25,ru.wikipedia
146,"Жириновский,_Владимир_Вольфович",2421,2026-09-25,ru.wikipedia
148,"Раневская,_Фаина_Георгиевна",2419,2026-09-25,ru.wikipedia
149,Во_все_тяжкие,2416,2026-09-25,ru.wikipedia
150,Союз_Советских_Социалистических_Республик,2402,2026-09-25,ru.wikipedia
151,Соединённые_Штаты_Америки,2387,2026-09-25,ru.wikipedia
152,"Битти,_Элла",2383,2026-09-25,ru.wikipedia
153,"Пугачёва,_Алла_Борисовна",2381,2026-09-25,ru.wikipedia
153,Екатерина_II,2381,2026-09-25,ru.wikipedia
155,"Чикатило,_Андрей_Романович",2379,2026-09-25,ru.wikipedia
156,Укрытие_(сериал),2377,2026-09-25,ru.wikipedia
157,Comatozze,2366,2026-09-25,ru.wikipedia
158,"Терешкова,_Валентина_Владимировна",2358,2026-09-25,ru.wikipedia
158,"Брик,_Лиля_Юрьевна",2358,2026-09-25,ru.wikipedia
160,Субъекты_Российской_Федерации,2335,2026-09-25,ru.wikipedia
161,"Трамп,_Мелания",2333,2026-09-25,ru.wikipedia
162,"Кроуфорд,_Синди",2321,2026-09-25,ru.wikipedia
163,"Ричи,_Гай",2320,2026-09-25,ru.wikipedia
164,"Лазарев,_Сергей_Вячеславович",2317,2026-09-25,ru.wikipedia
164,"Уэст,_Канье",2317,2026-09-25,ru.wikipedia
166,"Родина_(партия,_Россия)",2316,2026-09-25,ru.wikipedia
167,"Якубович,_Леонид_Аркадьевич",2309,2026-09-25,ru.wikipedia
168,Никопольское_сражение_(1396),2291,2026-09-25,ru.wikipedia
169,Akmal',2283,2026-09-25,ru.wikipedia
170,Обсессия_(фильм),2279,2026-09-25,ru.wikipedia
171,Википедия:Контакты,2276,2026-09-25,ru.wikipedia
172,Искусственный_интеллект,2272,2026-09-25,ru.wikipedia
173,"Питт,_Брэд",2253,2026-09-25,ru.wikipedia
174,"Рубцова,_Валентина_Павловна",2229,2026-09-25,ru.wikipedia
175,Англо-занзибарская_война,2219,2026-09-25,ru.wikipedia
176,Новые_люди_(партия),2209,2026-09-25,ru.wikipedia
177,Монстр_(телесериал-антология),2195,2026-09-25,ru.wikipedia
177,"Медведев,_Дмитрий_Анатольевич",2195,2026-09-25,ru.wikipedia
179,Маджар_Махмуд_Хамди-паша,2187,2026-09-25,ru.wikipedia
180,Гомосексуальность,2183,2026-09-25,ru.wikipedia
181,Безумцы_(телесериал),2180,2026-09-25,ru.wikipedia
182,Российская_империя,2168,2026-09-25,ru.wikipedia
183,Великобритания,2164,2026-09-25,ru.wikipedia
184,"Харрельсон,_Вуди",2162,2026-09-25,ru.wikipedia
185,Мастурбация,2145,2026-09-25,ru.wikipedia
186,"Ривз,_Киану",2143,2026-09-25,ru.wikipedia
187,Английский_язык,2141,2026-09-25,ru.wikipedia
188,Яблоко_(партия),2138,2026-09-25,ru.wikipedia
189,"Гагарина,_Полина_Сергеевна",2133,2026-09-25,ru.wikipedia
190,"Аксёнова,_Любовь_Павловна",2112,2026-09-25,ru.wikipedia
191,Категория:Русские_мужские_имена,2110,2026-09-25,ru.wikipedia
192,Первый_учитель_(фильм),2107,2026-09-25,ru.wikipedia
193,Литва,2092,2026-09-25,ru.wikipedia
194,"Давид,_Дамиано",2084,2026-09-25,ru.wikipedia
195,"Серебряков,_Алексей_Валерьевич",2081,2026-09-25,ru.wikipedia
196,"Илюмжинов,_Кирсан_Николаевич",2074,2026-09-25,ru.wikipedia
197,"Колдунья_(фильм,_1956)",2065,2026-09-25,ru.wikipedia
198,ВКонтакте,2056,2026-09-25,ru.wikipedia
199,Википедия:Проверка_статей/Пояснение_для_читателей,2053,2026-09-25,ru.wikipedia
200,Чемпионат_Европы_по_боксу_2026,2043,2026-09-25,ru.wikipedia
200,Т-Банк,2043,2026-09-25,ru.wikipedia
202,"Данилова,_Наталья_Юрьевна",2034,2026-09-25,ru.wikipedia
203,Leopardus_tilcayo,2033,2026-09-25,ru.wikipedia
204,Мстители:_Финал,2028,2026-09-25,ru.wikipedia
205,"Прозорова,_Татьяна_Игоревна",2027,2026-09-25,ru.wikipedia
206,Менталист_(телесериал),2013,2026-09-25,ru.wikipedia
207,Унабомбер_(фильм),1999,2026-09-25,ru.wikipedia
208,"Холанн,_Эрлинг",1996,2026-09-25,ru.wikipedia
209,"Чайка,_Игорь_Юрьевич",1991,2026-09-25,ru.wikipedia
210,Военно-морские_силы_Казахстана,1986,2026-09-25,ru.wikipedia
211,"Иваненко,_Татьяна_Васильевна",1983,2026-09-25,ru.wikipedia
212,"Борисов,_Юра",1962,2026-09-25,ru.wikipedia
213,"Ван_Боммел,_Марк",1954,2026-09-25,ru.wikipedia
214,"Глуховский,_Дмитрий_Алексеевич",1949,2026-09-25,ru.wikipedia
215,Валя_Карнавал,1947,2026-09-25,ru.wikipedia
216,Куннилингус,1941,2026-09-25,ru.wikipedia
217,"Стейтем,_Джейсон",1936,2026-09-25,ru.wikipedia
218,"Кадыров,_Рамзан_Ахматович",1929,2026-09-25,ru.wikipedia
219,"Пьеха,_Эдита_Станиславовна",1928,2026-09-25,ru.wikipedia
220,"Сумерки_(фильм,_2008)",1915,2026-09-25,ru.wikipedia
221,Обитель_зла_(серия_фильмов),1914,2026-09-25,ru.wikipedia
222,"Цой,_Виктор_Робертович",1908,2026-09-25,ru.wikipedia
223,Уральские_пельмени,1903,2026-09-25,ru.wikipedia
224,Германия,1900,2026-09-25,ru.wikipedia
225,"Депп,_Джонни",1887,2026-09-25,ru.wikipedia
226,"Денёв,_Катрин",1885,2026-09-25,ru.wikipedia
227,Клан_Сопрано,1884,2026-09-25,ru.wikipedia
228,Анна_Пересильд,1882,2026-09-25,ru.wikipedia
229,Гипотеза_любви,1877,2026-09-25,ru.wikipedia
230,Иван_Грозный,1869,2026-09-25,ru.wikipedia
231,Китай,1867,2026-09-25,ru.wikipedia
232,Минет,1864,2026-09-25,ru.wikipedia
233,Беларусь,1857,2026-09-25,ru.wikipedia
233,"Кузяев,_Далер_Адьямович",1857,2026-09-25,ru.wikipedia
235,XNXX,1842,2026-09-25,ru.wikipedia
236,Silent_Hill:_Townfall,1833,2026-09-25,ru.wikipedia
236,Mellstroy,1833,2026-09-25,ru.wikipedia
236,2026_год,1833,2026-09-25,ru.wikipedia
239,Елизавета_II,1829,2026-09-25,ru.wikipedia
240,Пэн_Лиюань,1822,2026-09-25,ru.wikipedia
241,"Есенин,_Сергей_Александрович",1817,2026-09-25,ru.wikipedia
242,"Порнография,_сгенерированная_искусственным_интеллектом",1816,2026-09-25,ru.wikipedia
243,26_сентября,1814,2026-09-25,ru.wikipedia
244,"Брежнев,_Леонид_Ильич",1796,2026-09-25,ru.wikipedia
245,Робер_Оссейн,1784,2026-09-25,ru.wikipedia
246,Карл_III_(король_Великобритании),1782,2026-09-25,ru.wikipedia
247,Моргенштерн,1779,2026-09-25,ru.wikipedia
248,Зендея,1777,2026-09-25,ru.wikipedia
249,Бухта_вдов,1774,2026-09-25,ru.wikipedia
250,"Кабаева,_Алина_Маратовна",1773,2026-09-25,ru.wikipedia
250,Вышка_2,1773,2026-09-25,ru.wikipedia
252,Control_Resonant,1767,2026-09-25,ru.wikipedia
253,"Джеймс,_Тео",1762,2026-09-25,ru.wikipedia
254,"Янковский,_Олег_Иванович",1757,2026-09-25,ru.wikipedia
254,"Сарандон,_Сьюзан",1757,2026-09-25,ru.wikipedia
256,Калининград,1752,2026-09-25,ru.wikipedia
257,Израиль,1751,2026-09-25,ru.wikipedia
258,Grey_Wiese,1750,2026-09-25,ru.wikipedia
259,"Мельниченко,_Андрей_Игоревич",1742,2026-09-25,ru.wikipedia
260,"Навальный,_Алексей_Анатольевич",1736,2026-09-25,ru.wikipedia
261,"Месси,_Лионель",1728,2026-09-25,ru.wikipedia
262,Медленные_лошади,1722,2026-09-25,ru.wikipedia
263,Зимняя_вишня,1721,2026-09-25,ru.wikipedia
264,День_полнолуния,1716,2026-09-25,ru.wikipedia
265,Pornhub,1713,2026-09-25,ru.wikipedia
266,"Скоделарио,_Кая",1710,2026-09-25,ru.wikipedia
267,Instagram,1709,2026-09-25,ru.wikipedia
268,Minecraft,1707,2026-09-25,ru.wikipedia
269,Категория:Порноактрисы_по_алфавиту,1705,2026-09-25,ru.wikipedia
270,Вторая_мировая_война,1699,2026-09-25,ru.wikipedia
271,"Кудрявцева,_Лера",1698,2026-09-25,ru.wikipedia
272,"Ди_Каприо,_Леонардо",1695,2026-09-25,ru.wikipedia
272,Список_президентов_США,1695,2026-09-25,ru.wikipedia
274,"Дамер,_Джеффри",1689,2026-09-25,ru.wikipedia
275,"Гин,_Эд",1684,2026-09-25,ru.wikipedia
276,XHamster,1680,2026-09-25,ru.wikipedia
277,"Кологривый,_Никита_Сергеевич",1678,2026-09-25,ru.wikipedia
278,Кемерово,1672,2026-09-25,ru.wikipedia
279,Расстрел_царской_семьи,1664,2026-09-25,ru.wikipedia
280,Знаки_зодиака,1663,2026-09-25,ru.wikipedia
280,Американская_история_ужасов:_13,1663,2026-09-25,ru.wikipedia
282,"Басилашвили,_Олег_Валерианович",1661,2026-09-25,ru.wikipedia
282,"Миронов,_Андрей_Александрович",1661,2026-09-25,ru.wikipedia
282,"Горбачёв,_Михаил_Сергеевич",1661,2026-09-25,ru.wikipedia
285,"Старшенбаум,_Ирина_Владимировна",1658,2026-09-25,ru.wikipedia
285,Сулейман_I,1658,2026-09-25,ru.wikipedia
287,"Зидан,_Зинедин",1656,2026-09-25,ru.wikipedia
288,Дело_Димы_Яковлева,1655,2026-09-25,ru.wikipedia
288,"Журавлёв,_Алексей_Александрович",1655,2026-09-25,ru.wikipedia
290,"Михалков,_Никита_Сергеевич",1652,2026-09-25,ru.wikipedia
291,"Маки,_Энтони",1647,2026-09-25,ru.wikipedia
292,"Харди,_Том",1644,2026-09-25,ru.wikipedia
293,Республика_Абхазия,1642,2026-09-25,ru.wikipedia
294,Хави,1640,2026-09-25,ru.wikipedia
295,На_краю_Оук-стрит,1638,2026-09-25,ru.wikipedia
296,Павел_I,1636,2026-09-25,ru.wikipedia
297,Овсянки_(фильм),1628,2026-09-25,ru.wikipedia
298,Служебная:Свежие_правки,1627,2026-09-25,ru.wikipedia
299,"Маяковский,_Владимир_Владимирович",1622,2026-09-25,ru.wikipedia
300,Игра_престолов_(телесериал),1617,2026-09-25,ru.wikipedia
301,"Ханнэм,_Чарли",1608,2026-09-25,ru.wikipedia
302,"Кеосаян,_Тигран_Эдмондович",1607,2026-09-25,ru.wikipedia
302,"Шумахер,_Михаэль",1607,2026-09-25,ru.wikipedia
304,"Михайлов,_Стас",1604,2026-09-25,ru.wikipedia
304,Amnezia_VPN,1604,2026-09-25,ru.wikipedia
306,Фонари,1589,2026-09-25,ru.wikipedia
307,"Паттинсон,_Роберт",1587,2026-09-25,ru.wikipedia
307,"Хэтэуэй,_Энн",1587,2026-09-25,ru.wikipedia
309,"Усманов,_Алишер_Бурханович",1578,2026-09-25,ru.wikipedia
309,"Володин,_Вячеслав_Викторович",1578,2026-09-25,ru.wikipedia
309,"Суини,_Сидни",1578,2026-09-25,ru.wikipedia
312,Водительское_удостоверение_в_Российской_Федерации,1574,2026-09-25,ru.wikipedia
313,"Распутин,_Григорий_Ефимович",1570,2026-09-25,ru.wikipedia
314,Франция,1569,2026-09-25,ru.wikipedia
315,"Уиллис,_Брюс",1568,2026-09-25,ru.wikipedia
316,"Схватка_(фильм,_1995)",1560,2026-09-25,ru.wikipedia
317,Александр_Македонский,1558,2026-09-25,ru.wikipedia
318,Террористический_акт_в_Беслане,1557,2026-09-25,ru.wikipedia
319,"Лэнза,_Адам",1554,2026-09-25,ru.wikipedia
320,"Шварценеггер,_Арнольд",1552,2026-09-25,ru.wikipedia
320,Президентские_выборы_в_России_(2024),1552,2026-09-25,ru.wikipedia
322,"Андреева,_Екатерина_Сергеевна",1547,2026-09-25,ru.wikipedia
323,"Достоевский,_Фёдор_Михайлович",1546,2026-09-25,ru.wikipedia
324,"Балабанов,_Алексей_Октябринович",1543,2026-09-25,ru.wikipedia
325,"Двигубская,_Екатерина_Николаевна",1541,2026-09-25,ru.wikipedia
326,И_всё-таки_я_люблю…,1540,2026-09-25,ru.wikipedia
327,"Челах,_Владислав_Валерьевич",1533,2026-09-25,ru.wikipedia
327,Гарри_Поттер_(серия_фильмов),1533,2026-09-25,ru.wikipedia
327,"Двигубский,_Николай_Львович",1533,2026-09-25,ru.wikipedia
330,"Толстой,_Лев_Николаевич",1532,2026-09-25,ru.wikipedia
331,"Селиванов,_Владимир_Юрьевич",1524,2026-09-25,ru.wikipedia
332,Список_государств_и_зависимых_территорий_по_площади,1523,2026-09-25,ru.wikipedia
333,Марчелло_Мио,1522,2026-09-25,ru.wikipedia
334,Сбербанк_России,1521,2026-09-25,ru.wikipedia
335,"Сикан,_Даниил_Ярославович",1520,2026-09-25,ru.wikipedia
336,Высший_совет_правосудия,1518,2026-09-25,ru.wikipedia
336,"Абдразаков,_Ильдар_Амирович",1518,2026-09-25,ru.wikipedia
338,Кыргызстан,1510,2026-09-25,ru.wikipedia
338,Авария_на_Чернобыльской_АЭС,1510,2026-09-25,ru.wikipedia
340,Бегет,1506,2026-09-25,ru.wikipedia
341,Усама_бен_Ладен,1504,2026-09-25,ru.wikipedia
341,Александр_II,1504,2026-09-25,ru.wikipedia
341,"Шиловская,_Аглая_Ильинична",1504,2026-09-25,ru.wikipedia
341,Выборы_в_Государственную_думу_(2016),1504,2026-09-25,ru.wikipedia
345,"Мадянов,_Роман_Сергеевич",1501,2026-09-25,ru.wikipedia
346,"Круг,_Михаил_Владимирович",1495,2026-09-25,ru.wikipedia
347,"Царукян,_Арман_Наирович",1494,2026-09-25,ru.wikipedia
348,ЛДПР,1490,2026-09-25,ru.wikipedia
349,Османская_империя,1488,2026-09-25,ru.wikipedia
350,"Ельцин,_Борис_Николаевич",1487,2026-09-25,ru.wikipedia
351,"Дуглас,_Майкл",1484,2026-09-25,ru.wikipedia
351,Хронология_событий_киновселенной_Marvel,1484,2026-09-25,ru.wikipedia
353,Мариуполь,1483,2026-09-25,ru.wikipedia
354,Справедливая_Россия,1479,2026-09-25,ru.wikipedia
355,"Кузьменко,_Андрей_Александрович",1476,2026-09-25,ru.wikipedia
356,Формула-1_в_сезоне_2026,1464,2026-09-25,ru.wikipedia
357,"Зюганов,_Геннадий_Андреевич",1462,2026-09-25,ru.wikipedia
358,Пираты_Карибского_моря_(серия_фильмов),1455,2026-09-25,ru.wikipedia
359,Слово_пацана._Кровь_на_асфальте,1453,2026-09-25,ru.wikipedia
360,"Полсон,_Сара",1445,2026-09-25,ru.wikipedia
360,Список_самых_кассовых_фильмов,1445,2026-09-25,ru.wikipedia
362,Категория:Русские_женские_имена,1444,2026-09-25,ru.wikipedia
363,Крымская_война,1441,2026-09-25,ru.wikipedia
364,"Клопп,_Юрген",1440,2026-09-25,ru.wikipedia
365,Нижний_Новгород,1436,2026-09-25,ru.wikipedia
366,Кошка,1435,2026-09-25,ru.wikipedia
367,"Круз,_Том",1429,2026-09-25,ru.wikipedia
368,Banks_(певица),1428,2026-09-25,ru.wikipedia
369,"Бандера,_Степан_Андреевич",1423,2026-09-25,ru.wikipedia
370,Анальный_секс,1422,2026-09-25,ru.wikipedia
370,"Ковальчук,_Анна_Леонидовна",1422,2026-09-25,ru.wikipedia
372,Узбекистан,1419,2026-09-25,ru.wikipedia
372,Евромайдан,1419,2026-09-25,ru.wikipedia
374,"Спесивцев,_Александр_Николаевич",1413,2026-09-25,ru.wikipedia
375,"Нагиев,_Дмитрий_Владимирович",1412,2026-09-25,ru.wikipedia
376,Детская_порнография,1409,2026-09-25,ru.wikipedia
377,Адмирал_Флота_Советского_Союза_Кузнецов,1408,2026-09-25,ru.wikipedia
378,"Дорохов,_Денис_Игоревич",1403,2026-09-25,ru.wikipedia
379,"Симоньян,_Маргарита_Симоновна",1399,2026-09-25,ru.wikipedia
380,Екатеринбург,1397,2026-09-25,ru.wikipedia
380,Николай_I,1397,2026-09-25,ru.wikipedia
382,Турция,1394,2026-09-25,ru.wikipedia
383,Бледная_поганка,1393,2026-09-25,ru.wikipedia
384,Апостол_(телесериал),1392,2026-09-25,ru.wikipedia
385,"Стюарт,_Кристен",1391,2026-09-25,ru.wikipedia
385,"Лебедев,_Артемий_Андреевич",1391,2026-09-25,ru.wikipedia
385,Перепечинское_кладбище,1391,2026-09-25,ru.wikipedia
388,Бурый_медведь,1389,2026-09-25,ru.wikipedia
389,Летние_Азиатские_игры_2026,1388,2026-09-25,ru.wikipedia
390,Грузия,1387,2026-09-25,ru.wikipedia
391,Япония,1385,2026-09-25,ru.wikipedia
392,Александр_I,1384,2026-09-25,ru.wikipedia
393,Одноклассники_(социальная_сеть),1382,2026-09-25,ru.wikipedia
394,Русский_алфавит,1379,2026-09-25,ru.wikipedia
395,Российско-украинская_война,1377,2026-09-25,ru.wikipedia
396,Размер_полового_члена_человека,1375,2026-09-25,ru.wikipedia
396,"Аврора,_Анни",1375,2026-09-25,ru.wikipedia
398,Рубикон_(центр_беспилотных_систем),1374,2026-09-25,ru.wikipedia
399,Дом_Дракона,1373,2026-09-25,ru.wikipedia
400,"Де_Ниро,_Роберт",1372,2026-09-25,ru.wikipedia
400,"Лотнер,_Тейлор",1372,2026-09-25,ru.wikipedia
400,"Кукушкин,_Никита_Андреевич",1372,2026-09-25,ru.wikipedia
403,"Хрущёв,_Никита_Сергеевич",1370,2026-09-25,ru.wikipedia
404,Mr._Credo,1367,2026-09-25,ru.wikipedia
404,Список_стран_по_ВВП_(номинал),1367,2026-09-25,ru.wikipedia
