rank,article,views,date,project
205,Paulina_Krupińska,807,2026-09-22,pl.wikipedia
205,Tur_leśny,807,2026-09-22,pl.wikipedia
208,Muchomor_zielonawy,806,2026-09-22,pl.wikipedia
209,Narwa_(miasto),803,2026-09-22,pl.wikipedia
210,Ignacy_Rzecki,800,2026-09-22,pl.wikipedia
210,Hiszpania,800,2026-09-22,pl.wikipedia
210,Alina_Janowska,800,2026-09-22,pl.wikipedia
213,Kanada,796,2026-09-22,pl.wikipedia
214,Dowództwo_Generalne_Rodzajów_Sił_Zbrojnych,794,2026-09-22,pl.wikipedia
215,Jan_Paweł_II,792,2026-09-22,pl.wikipedia
216,Albania,789,2026-09-22,pl.wikipedia
217,Klejek_czerwonawy,786,2026-09-22,pl.wikipedia
218,Michelle_Pfeiffer,782,2026-09-22,pl.wikipedia
219,Daria_Gosek-Popiołek,781,2026-09-22,pl.wikipedia
219,Grzegorz_Braun,781,2026-09-22,pl.wikipedia
221,Józef_Stalin,779,2026-09-22,pl.wikipedia
221,Marta_Nawrocka,779,2026-09-22,pl.wikipedia
223,Marek_Siwiec,776,2026-09-22,pl.wikipedia
224,Wiesław_Kukuła,775,2026-09-22,pl.wikipedia
225,Tobias_Brand,774,2026-09-22,pl.wikipedia
226,Mistrzostwa_Europy_w_Piłce_Siatkowej_Mężczyzn_2026_(składy),765,2026-09-22,pl.wikipedia
227,Lista_uzbrojenia_i_sprzętu_bojowego_Wojsk_Lądowych,762,2026-09-22,pl.wikipedia
228,Mistrzostwa_Europy_w_Piłce_Siatkowej_Mężczyzn_2021,759,2026-09-22,pl.wikipedia
229,Łysiczka_lancetowata,758,2026-09-22,pl.wikipedia
229,Wanda_Półtawska,758,2026-09-22,pl.wikipedia
231,Céline_Dion,756,2026-09-22,pl.wikipedia
232,Adam_Mazguła,755,2026-09-22,pl.wikipedia
233,Pierce_Brosnan,750,2026-09-22,pl.wikipedia
233,Telewizja_Polska,750,2026-09-22,pl.wikipedia
235,Warta_Zawiercie_(piłka_siatkowa),748,2026-09-22,pl.wikipedia
236,Kasprowy_Wierch,747,2026-09-22,pl.wikipedia
237,Zamachy_z_11_września_2001_roku,744,2026-09-22,pl.wikipedia
238,Marcin_Dorociński,743,2026-09-22,pl.wikipedia
239,Beata_Ścibakówna,741,2026-09-22,pl.wikipedia
240,Hymn_Niemiec,740,2026-09-22,pl.wikipedia
241,Zmarli_w_roku_2026,739,2026-09-22,pl.wikipedia
242,Atomwaffen_Division,737,2026-09-22,pl.wikipedia
243,Andrea_Bocelli,736,2026-09-22,pl.wikipedia
244,Karol_III,735,2026-09-22,pl.wikipedia
245,Magdalena_Sobkowiak-Czarnecka,733,2026-09-22,pl.wikipedia
245,Michał_Chorosiński,733,2026-09-22,pl.wikipedia
247,Poznań,731,2026-09-22,pl.wikipedia
247,Marcin_Komenda,731,2026-09-22,pl.wikipedia
249,Magdalena_Różczka,730,2026-09-22,pl.wikipedia
250,Konkurs_Piosenki_Eurowizji_2027,728,2026-09-22,pl.wikipedia
251,Michał_Sopiński,727,2026-09-22,pl.wikipedia
252,Hermann_Göring,725,2026-09-22,pl.wikipedia
252,Julia_Wyszyńska,725,2026-09-22,pl.wikipedia
254,Krasnoborowik_ceglastopory,722,2026-09-22,pl.wikipedia
255,Mistrzostwa_Świata_w_Piłce_Siatkowej_Mężczyzn_2014,720,2026-09-22,pl.wikipedia
256,Bartłomiej_Sienkiewicz,718,2026-09-22,pl.wikipedia
257,Wybory_parlamentarne_w_Rosji_w_2026_roku,716,2026-09-22,pl.wikipedia
258,Francja,714,2026-09-22,pl.wikipedia
258,Paulina_Hennig-Kloska,714,2026-09-22,pl.wikipedia
260,Josef_Mengele,712,2026-09-22,pl.wikipedia
260,BMW_serii_5,712,2026-09-22,pl.wikipedia
262,Bułgaria,710,2026-09-22,pl.wikipedia
263,Skolim,709,2026-09-22,pl.wikipedia
264,Małgorzata_Braunek,706,2026-09-22,pl.wikipedia
265,Henryk_Jankowski_(duchowny),704,2026-09-22,pl.wikipedia
266,Łódź,703,2026-09-22,pl.wikipedia
266,Reprezentacja_Polski_w_piłce_nożnej_mężczyzn,703,2026-09-22,pl.wikipedia
266,NATO,703,2026-09-22,pl.wikipedia
269,Adam_Mickiewicz,700,2026-09-22,pl.wikipedia
270,Szwajcaria,699,2026-09-22,pl.wikipedia
271,Słowenia,698,2026-09-22,pl.wikipedia
271,Jacek_Kuroń,698,2026-09-22,pl.wikipedia
273,Stefan_Wilczkowski,696,2026-09-22,pl.wikipedia
274,Jeff_Bezos,695,2026-09-22,pl.wikipedia
275,Cristiano_Ronaldo,694,2026-09-22,pl.wikipedia
276,Daniel_Chițigoi,693,2026-09-22,pl.wikipedia
277,Maria_Dębska,692,2026-09-22,pl.wikipedia
277,Muchomor_czerwony,692,2026-09-22,pl.wikipedia
279,Pio_z_Pietrelciny,686,2026-09-22,pl.wikipedia
280,Luk_Lublin,684,2026-09-22,pl.wikipedia
280,Mikołaj_Roznerski,684,2026-09-22,pl.wikipedia
282,Justyna_Steczkowska,681,2026-09-22,pl.wikipedia
283,Georg_Grozer,680,2026-09-22,pl.wikipedia
284,Gdańsk,677,2026-09-22,pl.wikipedia
284,Ołeksandra_Olijnykowa,677,2026-09-22,pl.wikipedia
286,Ignacy_Mościcki,676,2026-09-22,pl.wikipedia
286,Aleksander_Śliwka,676,2026-09-22,pl.wikipedia
288,Naddniestrze,672,2026-09-22,pl.wikipedia
289,Jacek_Braciak,667,2026-09-22,pl.wikipedia
289,Mike_Burton,667,2026-09-22,pl.wikipedia
291,Liga_Mistrzów_UEFA,666,2026-09-22,pl.wikipedia
291,Edyta_Jungowska,666,2026-09-22,pl.wikipedia
293,Jakub_Bednaruk,665,2026-09-22,pl.wikipedia
294,Stopnie_wojskowe_w_Polsce,662,2026-09-22,pl.wikipedia
294,Andrzej_Waligórski,662,2026-09-22,pl.wikipedia
296,Japonia,660,2026-09-22,pl.wikipedia
297,Alice_Weidel,657,2026-09-22,pl.wikipedia
298,I_wojna_światowa,656,2026-09-22,pl.wikipedia
299,Leon_XIV,655,2026-09-22,pl.wikipedia
300,Alfabet_polski,654,2026-09-22,pl.wikipedia
301,Vital_Heynen,653,2026-09-22,pl.wikipedia
301,Marcin_Najman,653,2026-09-22,pl.wikipedia
303,Rumunia,652,2026-09-22,pl.wikipedia
304,Chińska_Republika_Ludowa,650,2026-09-22,pl.wikipedia
305,Lista_państw_świata,646,2026-09-22,pl.wikipedia
306,Anthony_Bourdain,644,2026-09-22,pl.wikipedia
306,Dariusz_Chojnacki,644,2026-09-22,pl.wikipedia
308,Piaskowiec_modrzak,641,2026-09-22,pl.wikipedia
309,Unia_Europejska,636,2026-09-22,pl.wikipedia
310,Melania_Trump,633,2026-09-22,pl.wikipedia
311,Kalendarium_dzień_po_dniu,631,2026-09-22,pl.wikipedia
312,Krzysztof_Kwiatkowski_(aktor),630,2026-09-22,pl.wikipedia
312,Napoleon_Bonaparte,630,2026-09-22,pl.wikipedia
314,Zielona_Góra,627,2026-09-22,pl.wikipedia
315,Konkurs_Piosenki_Eurowizji_Junior_2026,624,2026-09-22,pl.wikipedia
315,Fryderyk_Chopin,624,2026-09-22,pl.wikipedia
317,Bośnia_i_Hercegowina,622,2026-09-22,pl.wikipedia
317,Laura_Breszka,622,2026-09-22,pl.wikipedia
319,Grecja,621,2026-09-22,pl.wikipedia
320,Mistrzostwa_Europy_w_Piłce_Nożnej_2028,620,2026-09-22,pl.wikipedia
321,Gienek_Loska,619,2026-09-22,pl.wikipedia
321,Kazimierz_Starski,619,2026-09-22,pl.wikipedia
323,Moritz_Reichert,617,2026-09-22,pl.wikipedia
324,Azory,614,2026-09-22,pl.wikipedia
325,Bitwa_pod_Curupayty,612,2026-09-22,pl.wikipedia
326,Igrzyska_śmierci:_Ballada_ptaków_i_węży,611,2026-09-22,pl.wikipedia
327,Islandia,610,2026-09-22,pl.wikipedia
327,Edmund_Kemper,610,2026-09-22,pl.wikipedia
329,Binjamin_Netanjahu,608,2026-09-22,pl.wikipedia
329,Henryk_Sienkiewicz,608,2026-09-22,pl.wikipedia
331,Popek_(raper),606,2026-09-22,pl.wikipedia
332,Monster_(film),605,2026-09-22,pl.wikipedia
333,Mel_Gibson,604,2026-09-22,pl.wikipedia
334,Goryczak_żółciowy,603,2026-09-22,pl.wikipedia
335,Palestyna_(państwo),602,2026-09-22,pl.wikipedia
335,Alicja_Łepkowska-Gołaś,602,2026-09-22,pl.wikipedia
337,Erik_Röhrs,601,2026-09-22,pl.wikipedia
338,Liga_Narodów_w_piłce_siatkowej_mężczyzn,599,2026-09-22,pl.wikipedia
339,Wojna_paragwajska,598,2026-09-22,pl.wikipedia
339,Korea_Północna,598,2026-09-22,pl.wikipedia
341,Janusz_Michallik,597,2026-09-22,pl.wikipedia
342,Michael_Jackson,596,2026-09-22,pl.wikipedia
343,Prezydenci_Stanów_Zjednoczonych,595,2026-09-22,pl.wikipedia
344,Remigiusz_Mróz,594,2026-09-22,pl.wikipedia
344,Józef_Piłsudski,594,2026-09-22,pl.wikipedia
344,III_Rzesza,594,2026-09-22,pl.wikipedia
347,Mistrzostwa_Świata_w_Piłce_Nożnej_2026,593,2026-09-22,pl.wikipedia
348,Mariusz_Dmochowski,592,2026-09-22,pl.wikipedia
348,Krzyż_Zasługi,592,2026-09-22,pl.wikipedia
348,Tymoteusz_Puchacz,592,2026-09-22,pl.wikipedia
348,Łotwa,592,2026-09-22,pl.wikipedia
352,Michał_Bukowski,590,2026-09-22,pl.wikipedia
353,Jakub_Kochanowski,589,2026-09-22,pl.wikipedia
353,Mark_Twain,589,2026-09-22,pl.wikipedia
355,Stéphane_Antiga,588,2026-09-22,pl.wikipedia
356,Czechy,587,2026-09-22,pl.wikipedia
357,Magdalena_Boczarska,585,2026-09-22,pl.wikipedia
357,Siergiej_Czepikow,585,2026-09-22,pl.wikipedia
357,Pomnik_Matki_Bożej_Miłosiernej_w_Konotopiu,585,2026-09-22,pl.wikipedia
360,Organizacja_Narodów_Zjednoczonych,583,2026-09-22,pl.wikipedia
360,Siły_Zbrojne_Rzeczypospolitej_Polskiej,583,2026-09-22,pl.wikipedia
362,Sławomir_Sikora_(ur._1964),581,2026-09-22,pl.wikipedia
362,Słowacja,581,2026-09-22,pl.wikipedia
362,Marek_Grechuta,581,2026-09-22,pl.wikipedia
365,Australia,580,2026-09-22,pl.wikipedia
365,Janusz_Morgenstern,580,2026-09-22,pl.wikipedia
367,Maciej_Kawalski,579,2026-09-22,pl.wikipedia
368,Christina_Applegate,578,2026-09-22,pl.wikipedia
368,Volkswagen_Golf,578,2026-09-22,pl.wikipedia
368,Miasta_w_Polsce,578,2026-09-22,pl.wikipedia
371,Bielsko-Biała,577,2026-09-22,pl.wikipedia
372,Charles_Dance,575,2026-09-22,pl.wikipedia
373,Lista_100_najbogatszych_Polaków_tygodnika_„Wprost”,573,2026-09-22,pl.wikipedia
374,Jakub_Patecki,572,2026-09-22,pl.wikipedia
374,Nowy_Jork,572,2026-09-22,pl.wikipedia
376,Unia_Chrześcijańsko-Demokratyczna_(Niemcy),571,2026-09-22,pl.wikipedia
377,Bydgoszcz,569,2026-09-22,pl.wikipedia
377,Andrzej_Kolikowski,569,2026-09-22,pl.wikipedia
379,Obcy_(powieść),568,2026-09-22,pl.wikipedia
380,Wojciech_Balczun,567,2026-09-22,pl.wikipedia
381,Anna-Lena_Friedsam,566,2026-09-22,pl.wikipedia
381,Mariusz_Wlazły,566,2026-09-22,pl.wikipedia
381,Manuskrypt_Wojnicza,566,2026-09-22,pl.wikipedia
381,Wyspy_Kanaryjskie,566,2026-09-22,pl.wikipedia
381,Jakub_Nowak_(siatkarz),566,2026-09-22,pl.wikipedia
386,Maria_Kania,565,2026-09-22,pl.wikipedia
386,Mariusz_Kałamaga,565,2026-09-22,pl.wikipedia
388,Piotr_Królik,563,2026-09-22,pl.wikipedia
388,Mount_Everest,563,2026-09-22,pl.wikipedia
390,Władcy_Polski,561,2026-09-22,pl.wikipedia
391,Tomasz_Łęcki_(postać_fikcyjna),559,2026-09-22,pl.wikipedia
392,Plik:4FUN_KIDS.png,557,2026-09-22,pl.wikipedia
392,Rozwój_Plus,557,2026-09-22,pl.wikipedia
392,Vox_(zespół_muzyczny),557,2026-09-22,pl.wikipedia
392,Europa,557,2026-09-22,pl.wikipedia
396,Republika_Zielonego_Przylądka,555,2026-09-22,pl.wikipedia
397,Finlandia,554,2026-09-22,pl.wikipedia
397,Ryta_z_Cascii,554,2026-09-22,pl.wikipedia
399,Agnieszka_Woźniak-Starak,553,2026-09-22,pl.wikipedia
400,Plik:CNBC_logo.svg,552,2026-09-22,pl.wikipedia
400,Lista_państw_Azji,552,2026-09-22,pl.wikipedia
402,Aliszer_Usmanow,551,2026-09-22,pl.wikipedia
403,Lublin,550,2026-09-22,pl.wikipedia
404,Hymn_Polski,549,2026-09-22,pl.wikipedia
404,Stan_Borys,549,2026-09-22,pl.wikipedia
406,Yves_Goulais,547,2026-09-22,pl.wikipedia
406,Janusz_Kowalski_(polityk),547,2026-09-22,pl.wikipedia
408,Maria_Konopnicka,546,2026-09-22,pl.wikipedia
408,Ruch_Huti,546,2026-09-22,pl.wikipedia
410,Julia_Wieniawa,545,2026-09-22,pl.wikipedia
410,Arabia_Saudyjska,545,2026-09-22,pl.wikipedia
410,Krzysztof_Kolumb,545,2026-09-22,pl.wikipedia
413,Magdalena_Turczeniewicz,544,2026-09-22,pl.wikipedia
414,Piotr_Fronczewski,543,2026-09-22,pl.wikipedia
415,Gustaw_Holoubek,541,2026-09-22,pl.wikipedia
415,Maślak_pstry,541,2026-09-22,pl.wikipedia
415,Gruzja,541,2026-09-22,pl.wikipedia
415,World_Trade_Center_(1973–2001),541,2026-09-22,pl.wikipedia
419,Komandosi_z_Navarony,540,2026-09-22,pl.wikipedia
420,Chorwacja,538,2026-09-22,pl.wikipedia
421,Andrzej_Sapkowski,537,2026-09-22,pl.wikipedia
421,Świadkowie_Jehowy,537,2026-09-22,pl.wikipedia
423,Auschwitz-Birkenau,535,2026-09-22,pl.wikipedia
